,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-03-31 11:30:00,2.15,4.43,26.99,40.01,261.72,271.95,724.44,1146.6,4590.7,39.33,39.33,39.33,39.33,39.33,39.33,0.67,0.67
2020-03-31 12:00:00,2.11,4.23,27.14,40.05,260.66,274.63,724.24,1140.33,4590.57,42.79,42.79,42.79,42.79,42.79,42.79,0.65,0.65
2020-03-31 12:30:00,2.14,4.11,27.19,40.41,262.42,273.17,727.18,1143.09,4612.22,36.98,36.98,36.98,36.98,36.98,36.98,0.66,0.66
2020-03-31 13:00:00,2.12,4.16,27.63,40.4,261.66,274.14,722.14,1146.13,4631.09,43.32,43.32,43.32,43.32,43.32,43.32,0.66,0.66
2020-03-31 13:30:00,2.09,4.11,27.23,40.74,261.81,274.43,719.39,1152.02,4636.43,39.51,39.51,39.51,39.51,39.51,39.51,0.65,0.65
2020-03-31 14:00:00,2.08,3.79,27.4,40.74,263.49,273.66,715.31,1151.58,4627.49,42.03,42.03,42.03,42.03,42.03,42.03,0.63,0.63
2020-03-31 14:30:00,2.07,3.54,27.26,40.65,262.21,266.97,700.42,1139.25,4604.73,40.08,40.08,40.08,40.08,40.08,40.08,0.63,0.63
2020-03-31 15:00:00,2.05,3.34,26.56,40.2,261.78,265.18,701.93,1133.95,4604.84,39.52,39.52,39.52,39.52,39.52,39.52,0.64,0.64
2020-03-31 15:30:00,1.98,3.54,26.11,40.34,262.8,265.63,705.08,1132.57,4578.09,65.84,65.84,65.84,65.84,65.84,65.84,0.65,0.65
2020-03-31 16:00:00,1.94,3.4,25.23,40.35,262.32,266.12,702.36,1131.08,4553.17,55.65,55.65,55.65,55.65,55.65,55.65,0.65,0.65
2020-03-31 16:30:00,1.88,3.27,24.49,40.36,261.75,264.66,696.19,1137.24,4551.93,56.21,56.21,56.21,56.21,56.21,56.21,0.7,0.7
2020-03-31 17:00:00,1.79,3.21,23.37,39.85,260.08,266.32,682.98,1139.91,4533.78,55.59,55.59,55.59,55.59,55.59,55.59,0.72,0.72
2020-03-31 17:30:00,1.71,3.58,22.09,39.25,260.42,270.5,666.69,1149.61,4517.07,59.79,59.79,59.79,59.79,59.79,59.79,0.77,0.77
2020-03-31 18:00:00,1.64,4.76,20.51,38.83,256.49,275.28,623.71,1157.91,4564.93,58.5,58.5,58.5,58.5,58.5,58.5,0.8,0.8
2020-03-31 18:30:00,1.6,6.33,19.98,38.35,256.44,286.73,620.17,1171.54,4684.0,62.5,62.5,62.5,62.5,62.5,62.5,0.84,0.84
2020-03-31 19:00:00,1.61,7.97,19.78,38.58,254.02,294.32,612.64,1184.44,4747.61,78.27,78.27,78.27,78.27,78.27,78.27,0.89,0.89
2020-03-31 19:30:00,1.65,8.72,19.44,39.26,253.74,301.42,608.35,1186.85,4751.74,89.95,89.95,89.95,89.95,89.95,89.95,0.95,0.95
2020-03-31 20:00:00,1.65,9.04,18.73,39.12,249.66,299.56,604.05,1180.4,4798.95,90.28,90.28,90.28,90.28,90.28,90.28,0.95,0.95
2020-03-31 20:30:00,1.6,9.42,18.41,38.5,246.69,296.99,601.63,1179.67,4765.82,83.12,83.12,83.12,83.12,83.12,83.12,0.93,0.93
2020-03-31 21:00:00,1.58,9.51,17.99,37.93,241.88,292.48,599.55,1171.96,4702.54,84.11,84.11,84.11,84.11,84.11,84.11,0.9,0.9
2020-03-31 21:30:00,1.54,9.28,17.71,37.17,237.93,290.17,599.1,1174.22,4689.68,85.01,85.01,85.01,85.01,85.01,85.01,0.86,0.86
2020-03-31 22:00:00,1.5,9.17,17.35,36.17,236.12,284.16,591.56,1167.04,4637.24,81.02,81.02,81.02,81.02,81.02,81.02,0.8,0.8
2020-03-31 22:30:00,1.47,9.05,17.04,35.73,233.12,280.8,585.49,1152.78,4674.68,87.98,87.98,87.98,87.98,87.98,87.98,0.75,0.75
2020-03-31 23:00:00,1.44,8.65,16.56,35.19,230.44,276.12,582.96,1149.4,4670.16,84.78,84.78,84.78,84.78,84.78,84.78,0.69,0.69
2020-03-31 23:30:00,1.42,8.35,16.04,34.47,227.88,273.96,578.06,1139.64,4643.44,88.62,88.62,88.62,88.62,88.62,88.62,0.63,0.63
